project_ID,H2
288771,0
288772,0
288825,0
289035,0
289077,0
289166,9
289171,0
289214,2
289237,0
289381,0
289541,0
289564,7
289587,7
289603,2
289624,11
289681,1
289684,0
289688,4
289696,1
289706,3
289725,1
289731,0
289732,1
289748,0
289810,0
289890,0
289939,4
289984,2
289989,1
290010,14
290042,0
290084,0
290087,1
290088,0
290191,4
290216,0
290220,0
290298,0
290315,0
290462,1
290473,3
290496,0
290602,0
290619,0
290639,36
290673,2
290709,3
290732,11
290767,0
290780,0
290781,0
290794,4
290855,0
290894,0
290910,0
290918,0
290978,0
290985,0
290999,0
291031,0
291129,0
291155,0
291157,0
291192,15
291244,0
291283,6
291290,0
291311,0
291351,17
291380,12
291411,0
291439,0
291446,0
291518,5
291561,0
291642,0
291652,0
291678,2
291679,2
291703,0
291719,1
291726,2
291751,0
291760,7
291774,0
291790,0
291795,7
291802,6
291827,0
291852,0
291943,0
291956,7
291986,0
292026,10
292124,0
292160,4
292170,22
292193,0
292239,1
292270,0
292362,2
292365,10
292368,0
292402,2
292489,0
292494,0
292519,0
292586,0
292589,2
292602,0
292639,2
292689,0
292713,7
292815,4
292861,6
292946,0
293001,0
293019,2
293024,0
293036,6
293041,0
293048,1
293052,0
293078,0
293092,3
293095,0
293101,0
293111,3
293123,1
293135,0
293176,0
293189,10
293204,0
293300,2
293356,0
293448,1
293453,0
293497,0
293532,0
293544,0
293593,2
293668,1
293721,0
293765,0
293868,0
293991,0
294015,12
294056,0
294080,0
294090,5
294097,1
294113,3
294182,0
294218,0
294224,7
294282,2
294299,8
294308,0
294337,3
294357,8
294364,0
294369,0
294379,1
294392,7
294418,0
294423,0
294429,0
294444,7
294479,0
294488,0
294491,2
294503,0
294512,0
294553,8
294557,0
294576,3
294580,0
294619,0
294630,0
294638,0
294640,0
294643,0
294644,0
294663,0
294685,3
294760,0
294789,0
294843,0
294879,18
294917,20
294939,1
294965,38
294997,0
295015,0
295115,0
295126,0
295164,31
295170,6
295225,0
295230,0
295476,0
295517,3
295528,0
295537,1
295543,0
295597,0
295643,0
295668,6
295685,0
295716,0
295812,13
295885,0
295891,3
296011,0
296015,0
296042,0
296124,15
296198,6
296267,32
296280,4
296291,0
296306,0
296481,0
296774,5
296805,0
296818,1
296864,0
296921,16
296923,11
296960,0
296961,0
297044,0
297071,4
297079,0
297104,10
297263,10
297270,0
297320,0
297346,0
297352,5
297356,0
297369,8
297378,3
297436,0
297533,0
297573,0
297742,0
297756,0
297808,0
297854,1
297925,0
297955,3
298008,0
298021,0
298043,4
298051,0
298119,0
298125,0
298255,0
298353,2
298422,0
298471,15
298477,0
298535,0
298597,0
298620,0
298642,5
298676,0
298713,0
298721,2
298727,0
298748,0
298794,0
298807,14
298814,0
298851,0
298940,0
299004,0
299010,0
299095,1
299236,0
299237,0
299308,0
299322,0
299324,0
299349,0
299392,0
299393,0
299419,0
299505,0
299575,2
299600,0
299602,0
299733,0
299872,0
299875,0
299888,0
299918,10
299922,0
299930,3
299981,0
300015,0
300090,0
300118,0
300145,12
300168,12
300174,0
300180,0
300198,0
300269,0
300296,0
300349,22
300368,0
300458,1
300833,0
300883,0
301006,6
301012,0
301037,0
301089,0
301132,0
301169,1
301199,0
301201,0
301275,0
301276,0
301277,1
301331,0
301404,0
301410,4
301442,0
301503,12
301507,0
301542,0
301565,0
301580,0
301590,0
301645,0
301680,10
301690,0
301693,0
301750,0
301830,0
301937,0
301979,0
302007,10
302039,0
302044,4
302047,2
302093,2
302114,0
302194,0
302254,16
302277,8
302296,11
302472,0
302540,2
302574,11
302612,0
302637,0
302639,13
302692,0
302769,0
302781,0
302787,0
302789,0
302908,0
302936,4
302957,0
302972,0
303100,4
303194,1
303240,0
303262,0
303276,0
303292,0
303323,1
303349,0
303465,0
303492,0
303528,6
303633,1
303712,0
303742,0
303786,0
303805,0
303813,0
303840,1
303841,0
303853,6
303970,9
304041,17
304058,0
304080,10
304215,3
304217,2
304261,17
304369,0
304375,4
304421,3
304433,1
304491,0
304512,9
304520,0
304546,0
304561,0
304589,1
304639,1
304650,0
304654,6
304706,6
304769,0
304863,3
305050,4
305086,0
305161,0
305186,11
305201,15
305203,17
305274,10
305320,1
305329,0
305354,0
305393,0
305452,0
305471,0
305476,1
305478,12
305489,0
305498,6
305552,0
305561,2
305609,0
305858,0
305931,0
305939,0
305978,6
306001,0
306318,0
306327,0
306386,0
306435,4
306466,0
306505,0
306529,0
306538,9
306543,7
306605,0
306618,1
306619,1
306620,0
306670,3
306733,1
306855,0
306863,0
306900,1
306908,0
307030,0
307044,2
307074,0
307290,0
307291,4
307394,0
307439,0
307470,5
307538,3
307622,0
307793,2
307825,8
307851,4
307855,0
307856,0
307953,0
307981,0
307985,6
308004,0
308023,0
308033,0
308062,0
308077,0
308094,0
308133,1
308154,0
308159,0
308180,11
308201,0
308280,0
308288,0
308299,10
308300,0
308327,3
308329,0
308352,2
308384,0
308434,3
308473,0
308485,0
308487,7
308508,8
308528,0
308546,2
308678,0
308711,0
308732,0
308738,0
308751,0
308774,5
308776,0
308781,0
308791,2
308836,0
308843,0
308872,1
308902,0
308973,0
309057,3
309138,5
309140,5
309199,0
309264,2
309265,0
309345,0
309394,1
309411,0
309424,1
309482,0
309573,4
309687,0
309713,0
309729,0
309790,6
309808,0
309828,1
309864,1
310079,0
310102,2
310212,0
310234,2
310290,0
310314,0
310358,0
310415,0
310437,0
310498,0
310517,0
310634,0
310645,2
310667,0
310685,0
310763,0
310802,0
310812,0
310827,5
310843,0
310885,0
310937,7
310954,0
311020,0
311040,0
311041,21
311048,10
311056,0
311081,1
311082,8
311112,4
311185,16
311203,0
311358,0
311411,19
311562,0
311581,0
311668,3
311683,0
311737,9
311755,8
311781,3
311819,0
311848,6
311850,6
311859,4
311899,0
311955,0
312128,0
312157,0
312193,0
312197,0
312218,0
312220,0
312303,0
312426,0
312439,0
312441,0
312482,0
312552,6
312667,0
312676,0
312686,3
312715,16
312844,0
312916,0
312922,0
312956,0
312976,0
313188,0
313222,0
313489,11
313526,0
313605,24
313625,0
313649,1
313659,0
313664,0
313686,1
313778,1
313786,0
313793,1
313795,0
313800,0
313830,0
313889,0
313918,0
313920,0
313953,0
314066,0
314117,0
314118,0
314138,0
314152,0
314166,4
314247,11
314295,0
314403,0
314412,3
314563,2
314652,2
314664,0
314666,1
314671,1
314752,0
314851,0
314889,12
314923,1
314935,3
314936,0
315014,0
315032,2
315037,0
315048,0
315053,1
315109,3
315112,7
315122,3
315189,0
315191,0
315213,0
315278,0
315344,4
315345,0
315348,0
315351,0
315357,0
315359,0
315371,0
315388,0
315393,0
315398,10
315404,10
315418,0
315419,0
315425,3
315454,0
315469,0
315485,5
315496,19
315521,0
315536,0
315539,0
315556,0
315594,0
315619,3
315678,0
315682,0
315721,8
315792,0
315799,2
315806,5
315911,0
315913,0
315972,0
316014,0
316015,0
316036,0
316094,6
316095,18
316097,8
316130,5
316162,0
316177,3
316189,0
316198,3
316204,0
316206,0
316214,0
316220,2
316222,1
316224,4
316233,0
316236,0
316241,6
316256,3
316275,0
316279,0
316286,0
316302,11
316347,0
316399,3
316407,3
316413,0
316433,1
316486,0
316507,0
316520,1
316522,0
316533,0
316542,2
316549,9
316556,4
316564,0
316569,0
316591,0
316593,4
316618,0
316630,0
316633,0
316658,0
316683,5
316721,3
316744,4
316760,0
316772,0
316783,5
316795,0
316878,0
316904,0
316912,0
316935,4
316963,0
317066,0
317100,4
317123,0
317128,0
317158,0
317201,0
317220,0
317223,0
317268,1
317309,0
317449,6
317463,0
317471,0
317474,0
317484,9
317486,1
317502,6
317599,0
317613,0
317660,4
317664,0
317702,0
317762,4
317776,6
317858,0
317870,3
317940,0
317966,1
317971,0
318025,7
318030,2
318044,4
318066,0
318091,0
318103,0
318109,0
318135,0
318171,0
318189,0
318303,2
318337,0
318347,4
318375,7
318385,0
318415,8
318487,0
318496,7
318574,1
318707,2
318714,0
318717,0
318738,0
318819,0
318834,4
318863,0
318922,2
318923,1
318930,0
319001,4
319120,0
319139,0
319142,11
319156,0
319161,7
319167,4
319181,0
319234,6
319302,0
319314,0
319342,0
319344,8
319345,0
319349,0
319410,6
319502,5
319523,0
319549,24
319589,2
319651,0
319659,0
319661,0
319670,0
319683,0
319722,0
319834,11
319836,0
319866,1
319886,0
319938,0
320009,4
320170,0
320178,7
320205,4
320246,4
320262,0
320267,0
320349,0
320384,0
320390,1
320421,7
320425,0
320455,0
320484,0
320525,0
320555,0
320587,4
320593,2
320654,4
320680,0
320681,5
320714,0
320728,0
320801,0
320896,0
320901,0
320978,0
320990,0
321031,0
321046,0
321086,0
321098,0
321141,10
321210,0
321272,3
321307,0
321373,0
321391,0
321420,5
321431,8
321451,0
321526,6
321530,0
321613,0
321614,0
321627,7
321643,0
321662,0
321698,2
321762,12
321772,8
321862,3
321933,0
321956,0
321996,3
322008,0
322061,16
322117,1
322145,0
322193,0
322235,0
322245,2
322262,6
322265,0
322282,0
322345,0
322349,0
322362,0
322396,6
322417,0
322434,0
322492,1
322494,0
322541,4
322580,2
322593,6
322634,0
322674,0
322676,0
322697,0
322702,1
322748,11
322783,0
322787,3
322832,11
323083,0
323197,0
323233,0
323237,0
323258,0
323353,4
323354,0
323408,5
323445,0
323513,0
323515,1
323594,7
323652,4
323679,0
323723,3
323746,4
323817,0
323820,8
323859,0
323863,5
323922,4
323988,1
324087,1
324101,0
324142,1
324145,0
324146,5
324151,0
324239,0
324256,0
324273,3
324299,0
324376,0
324418,3
324450,0
324471,0
324473,0
324493,1
324519,0
324539,0
324587,0
324616,6
324741,15
324747,0
324756,1
324783,0
324789,0
324820,16
324893,11
324994,0
324998,0
325025,0
325075,3
325083,0
325114,0
325135,10
325164,9
325181,0
325191,0
325281,0
325327,0
325372,4
325429,0
325436,6
325486,0
325542,3
325567,8
325582,0
325604,2
325614,1
325691,0
325700,2
325701,6
325702,6
325705,5
325706,5
325707,5
325708,5
325709,4
325710,4
325713,3
325715,5
325716,2
325718,2
325783,0
325820,0
325864,13
325911,5
325929,0
325955,0
326018,0
326027,0
326121,0
326128,6
326144,0
326198,6
326200,0
326238,8
326257,1
326263,0
326365,0
326559,0
326582,0
326594,23
326731,0
326763,0
326782,2
326991,12
326998,0
327040,0
327042,8
327049,9
327098,6
327201,0
327256,5
327270,5
327285,4
327437,5
327475,0
327551,1
327558,0
327585,0
327619,0
327659,0
327696,0
327747,16
327868,0
327874,0
327877,0
327908,0
328167,0
328176,4
328193,0
328200,0
328216,9
328220,0
328221,2
328240,1
328267,0
328272,13
328317,6
328351,4
328416,16
328454,11
328507,0
328524,1
328530,1
328534,1
328549,0
328577,4
328589,4
328640,0
328656,0
328763,10
328808,8
328819,0
328820,0
328828,0
328882,0
328929,6
328952,0
328957,0
329095,16
329174,0
329256,10
329267,5
329329,3
329373,0
329427,0
329430,0
329457,0
329496,15
329507,4
329592,0
329650,5
329655,0
329660,0
329676,1
329707,3
329895,1
329901,0
329904,6
330016,0
330057,1
330088,5
330113,0
330136,0
330178,8
330203,1
330393,0
330454,0
330464,0
330486,1
330539,1
330547,0
330605,0
330718,1
330736,0
330747,5
330750,0
330754,0
330757,3
330853,5
330891,0
330918,3
330928,3
330929,0
331078,1
331179,0
331234,0
331294,0
331319,9
331321,2
331445,0
331537,0
331550,3
331640,0
331658,0
331686,0
331720,0
331825,14
332004,4
332006,2
332047,10
332254,0
332279,0
332326,5
332348,5
332363,8
332450,0
332495,0
332498,0
332508,0
332524,9
332598,7
332620,2
332653,7
332660,0
332734,0
332747,3
332749,0
332817,0
332825,0
332877,0
332901,0
332911,1
332936,3
332950,1
332973,0
332983,5
332994,7
333021,1
333087,0
333290,0
333332,7
333407,0
333416,1
333426,7
333478,0
333534,8
333627,0
333653,4
333667,0
333714,4
333847,0
333945,1
333989,5
334069,0
334094,3
334147,3
334154,9
334197,16
334201,0
334208,0
334239,0
334303,0
334384,1
334440,0
334484,2
334505,0
334507,0
334541,0
334544,0
334601,0
334604,0
334630,0
334641,0
334653,0
334664,0
334670,0
334676,0
334763,8
334793,2
334812,0
334820,0
334914,0
334917,0
334921,0
335107,4
335151,2
335179,0
335248,0
335287,15
335332,0
335343,4
335353,8
335399,0
335435,2
335467,0
335469,0
335564,9
335672,6
335867,0
336046,0
336062,0
336200,3
336233,5
336253,3
336313,7
336346,2
336366,3
336460,0
336463,0
336497,0
336500,6
336520,4
336571,6
336597,0
336617,0
336634,0
336673,0
336738,4
336772,0
336921,10
336944,5
336977,0
337030,2
337076,0
337078,0
337144,1
337167,0
337241,0
337243,1
337244,0
337361,0
337378,0
337394,0
337524,5
337654,0
337675,0
337747,11
337805,0
337819,0
337820,0
337882,0
337887,0
337908,0
337954,0
337990,0
338110,3
338125,0
338163,3
338243,3
338287,1
338293,0
338324,0
338330,2
338374,3
338386,2
338461,0
338474,2
338587,7
338644,0
338646,0
338705,0
338721,1
338740,8
338749,0
338825,10
338899,6
338998,3
339020,1
339039,0
339104,0
339123,3
339144,0
339161,0
339224,0
339225,0
339242,3
339324,0
339350,1
339355,13
339425,10
339458,0
339525,0
339593,0
339678,5
339723,2
339764,0
339782,0
339819,12
339854,0
339946,0
340116,0
340119,0
340141,0
340151,0
340187,9
340245,0
340318,0
340322,1
340331,6
340408,6
340436,0
340617,0
340624,0
340625,3
340671,3
340764,0
340864,0
340936,0
341008,11
341073,0
341105,2
341112,2
341142,1
341182,0
341306,0
341382,11
341428,8
341433,3
341499,0
341510,0
341528,0
341547,4
341573,7
341607,1
341609,0
341627,0
341634,14
341643,3
341668,7
341687,3
341701,0
341710,0
341717,0
341736,16
341740,0
341759,1
341789,0
341819,0
341856,0
341881,0
341906,0
341961,0
341973,0
341988,16
341991,4
342027,0
342082,6
342100,0
342126,0
342208,0
342287,0
342321,0
342327,5
342350,0
342425,10
342426,0
342524,0
342614,0
342709,0
342769,0
342770,0
342787,2
342850,0
342960,0
343007,0
343017,0
343060,4
343110,0
343143,5
343466,0
343571,0
343599,31
343615,5
343655,4
343753,0
343788,0
343803,7
343809,0
343818,3
344019,0
344020,3
344048,7
344054,4
344096,0
344123,0
344155,0
344178,0
344184,0
344271,0
344274,0
344358,0
344361,0
344422,0
344430,1
344458,12
344462,2
344470,3
344477,0
344489,4
344589,4
344597,3
344625,2
344640,2
344669,0
344694,0
344736,0
344757,0
344758,8
344873,0
344933,2
344980,1
344991,3
345022,1
345034,6
345079,0
345132,3
345197,0
345201,5
345222,9
345227,6
345234,1
345278,0
345310,2
345342,0
345354,0
345388,0
345519,0
345520,0
345525,3
345540,0
345553,0
345557,0
345567,0
345583,4
345631,0
345644,0
345709,3
345776,0
345860,1
345865,0
345872,11
345890,0
346015,3
346064,0
346130,0
346151,2
346172,0
346202,0
346271,1
346296,0
346312,6
346358,2
346573,1
346618,0
346620,4
346638,0
346654,3
346677,2
346697,0
346728,1
346756,0
346774,4
346806,0
346893,0
346896,3
346898,2
346965,7
347018,12
347022,8
347050,3
347055,7
347146,5
347254,0
347264,0
347291,0
347336,2
347504,3
347525,0
347553,3
347565,0
347591,0
347647,0
347663,0
347729,0
347764,2
347811,3
347819,2
347823,0
347863,0
347904,1
348004,0
348120,0
348154,0
348274,0
348289,2
348302,0
348443,0
348460,2
348494,1
348513,8
348522,8
348523,0
348528,0
348548,0
348561,13
348678,9
348706,4
348797,9
348861,0
348890,0
348925,1
348960,4
348964,0
348970,11
348994,1
349024,0
349056,0
349083,0
349158,0
349169,0
349222,0
349225,0
349248,5
349313,0
349314,0
349394,0
349438,2
349461,6
349574,9
349575,0
349593,0
349668,0
349744,0
349747,0
349751,2
349758,0
349844,13
349870,0
349913,0
349950,1
350030,1
350091,0
350147,0
350191,0
350202,0
350210,0
350263,0
350338,0
350351,0
350382,0
350472,0
350489,4
350542,1
350626,0
350667,0
350704,3
350735,0
350738,0
350764,0
350783,0
350866,0
350877,0
350902,5
350940,7
350975,3
350993,0
350998,1
351003,4
351005,5
351008,3
351031,2
351036,0
351047,2
351072,0
351100,4
351159,0
351175,16
351232,0
351269,0
351272,0
351335,0
351362,14
351382,0
351390,0
351431,0
351435,5
351492,4
351506,6
351592,0
351633,13
351654,4
351699,0
351709,0
351747,13
351766,0
351776,0
351783,1
351800,0
351812,4
351817,16
351861,0
351887,11
351959,0
351974,0
351983,4
351988,0
352023,11
352047,4
352071,1
352152,0
352162,0
352312,0
352313,7
352333,10
352419,3
352432,0
352469,20
352490,0
352511,0
352540,0
352590,0
352594,0
352670,7
352922,1
352928,20
352972,1
352973,0
353025,19
353067,3
353112,0
353137,0
353195,3
353206,6
353232,0
353240,0
353262,0
353318,0
353355,0
353424,0
353463,3
353507,15
353524,0
353623,0
353669,0
353692,0
353824,6
353857,4
353914,4
353931,0
354010,0
354134,2
354285,0
354303,5
354306,0
354310,0
354359,0
354426,10
354434,7
354533,0
354580,6
354589,0
354616,5
354618,0
354624,15
354668,2
354669,0
354724,0
354789,0
354796,5
354804,0
354814,8
354832,0
354911,7
354918,0
354992,0
355017,0
355072,0
355075,0
355118,13
355127,5
355132,0
355146,0
355265,0
355270,2
355305,0
355371,12
355407,0
355425,4
355488,0
355612,2
355686,0
355719,1
355833,16
355855,0
355857,0
355893,0
356098,0
356153,9
356222,0
356298,0
356377,1
356398,1
356456,0
356504,0
356505,6
356583,5
356605,5
356623,0
356670,4
356696,0
356724,0
356882,5
356937,9
356998,1
357030,0
357100,5
357119,8
357367,0
357395,3
357473,0
357496,16
357517,2
357522,1
357638,0
357824,0
357868,12
357885,1
357940,11
357990,0
358036,1
358132,0
358142,0
358181,0
358189,0
358211,26
358228,6
358239,1
358244,0
358315,0
358334,0
358338,0
358588,3
358614,0
358624,3
358645,0
358651,10
358682,5
358747,0
358797,6
358842,6
358866,4
358908,0
358975,0
359050,0
359073,0
359080,0
359169,4
359226,3
359277,11
359330,2
359355,0
359419,0
359429,12
359666,3
359728,4
359735,22
359745,0
359747,10
359794,8
359804,1
359817,0
359834,7
359879,0
359929,14
359970,0
359986,0
359993,1
360044,5
360143,1
360209,0
360231,0
360262,0
360332,0
360384,2
360440,6
360546,0
360565,0
360604,3
360618,0
360660,0
360670,1
360763,0
360779,0
360830,56
360881,0
360994,0
361009,14
361124,0
361184,2
361299,9
361319,6
361396,0
361476,0
361598,0
361655,0
361690,10
361741,0
361797,0
361821,9
361850,0
361880,0
361909,3
361935,1
362095,11
362132,0
362235,0
362265,0
362266,2
362514,4
362576,2
362588,0
362593,16
362604,16
362809,0
362826,1
362844,0
362845,0
362935,0
362941,0
362952,0
362964,5
362991,5
363004,0
363044,0
363048,9
363065,6
363076,0
363236,3
363389,2
363451,0
363469,0
363614,1
363628,4
363673,0
363722,0
363814,0
363926,0
363933,3
363949,4
364046,0
364404,0
364447,9
364456,0
364511,0
364525,18
364544,8
364575,4
364629,0
364636,0
364660,0
364734,6
364779,8
364818,0
364832,0
364954,8
365005,6
365017,0
365109,4
365153,4
365158,2
365265,9
365376,1
365411,1
365480,10
365486,0
365490,0
365509,1
365594,0
365635,0
365652,0
365744,0
365816,0
365874,6
365930,0
366082,0
366112,0
366132,4
366143,0
366161,0
366297,8
366300,0
366313,8
366317,0
366329,0
366366,3
366386,10
366426,0
366479,10
366516,9
366521,1
366643,4
366725,5
366729,0
366730,0
366743,0
366772,0
366775,1
366814,13
366848,0
366878,0
366940,1
366999,0
367011,0
367047,6
367090,0
367190,6
367238,6
367277,0
367306,0
367349,0
367357,0
367360,3
367365,0
367368,0
367419,0
367529,0
367531,0
367605,1
367627,0
367650,1
367780,0
367786,14
367825,0
367863,0
367928,9
367955,0
368018,21
368019,9
368048,0
368072,7
368074,9
368075,0
368126,0
368180,0
368182,4
368246,0
368294,6
368297,1
368368,0
368380,10
368403,11
368408,0
368419,0
368423,0
368440,16
368474,5
368502,5
368561,0
368562,0
368563,0
368567,0
368646,0
368703,28
368742,0
368754,2
368785,0
368845,3
368914,0
368930,0
368938,0
368988,0
368995,4
369005,3
369041,0
369075,6
369080,8
369193,0
369209,5
369244,1
369250,0
369275,0
369279,0
369342,0
369370,0
369419,0
369462,0
369497,0
369505,0
369507,3
369591,2
369592,0
369593,0
369599,0
369630,0
369685,2
369703,0
369714,3
369748,0
369754,1
369759,1
369837,11
369883,8
369938,0
369957,3
370008,1
370012,0
370015,14
370017,0
370022,0
370029,3
370076,5
370114,3
370140,0
370189,1
370225,0
370239,0
370310,0
370318,0
370529,0
370545,0
370549,3
370581,16
370605,0
370651,0
370652,1
370709,0
370720,0
370776,1
370782,0
370788,1
370861,4
370875,0
370908,0
370920,1
371025,0
371054,0
371073,2
371140,1
371167,10
371277,3
371287,0
371339,0
371369,7
371373,2
371570,9
371637,0
371681,0
371716,1
371771,9
371782,0
371847,4
371892,4
371901,6
372004,13
372048,0
372165,0
372187,1
372195,1
372199,3
372235,0
372238,9
372248,0
372250,1
372407,23
372435,5
372476,0
372575,3
372603,0
372656,0
372682,9
372691,1
372700,5
372717,0
372727,0
372747,0
372766,0
372780,4
372790,0
372853,0
372880,0
372914,0
373018,15
373020,0
373033,0
373081,0
373189,21
373204,0
373294,0
373347,0
373382,7
373393,4
373421,5
373431,0
373541,0
373598,1
373618,0
373737,0
373750,5
373847,0
373931,0
373948,0
374045,0
374110,0
374121,0
374168,0
374398,0
374419,0
374483,7
374548,0
374575,0
374598,3
374619,0
374629,0
374753,1
374796,1
374817,0
374819,19
374844,0
374856,2
374866,4
374872,0
374896,1
374911,0
374914,0
374954,0
374978,0
375038,2
375044,1
375048,5
375060,0
375083,0
375087,23
375109,10
375204,2
375294,8
375306,0
375312,1
375402,1
375416,0
375418,0
375550,0
375556,16
375621,12
375624,1
375688,5
375715,4
375725,4
375823,9
375933,0
376004,3
376005,0
376012,0
376016,8
376048,5
376126,0
376137,7
376140,0
376281,0
376290,0
376296,16
376306,10
376336,3
376421,1
376472,0
376558,0
376626,0
376677,0
376751,0
376790,0
376996,18
377144,3
377156,5
377225,4
377237,0
377320,0
377343,21
377386,9
377390,4
377405,0
377574,0
377596,0
377599,1
377659,0
377661,1
377758,0
377816,16
377831,2
377833,10
377948,14
377972,0
378050,3
378095,1
378151,0
378181,0
378206,0
378237,3
378318,0
378329,0
378360,24
378367,0
378376,7
378410,2
378424,3
378462,0
378510,0
378534,0
378595,4
378602,3
378648,2
378668,1
378689,3
378726,3
378737,0
378845,11
378877,3
378908,0
378926,8
378944,0
378959,0
378979,10
378983,0
379005,0
379072,0
379095,1
379117,1
379222,2
379290,0
379297,0
379316,1
379334,1
379337,0
379372,0
379440,1
379550,0
379555,3
379564,17
379616,3
379640,9
379753,0
379757,0
379899,0
379913,1
380006,1
380024,0
380030,0
380051,5
380115,1
380191,4
380256,0
380300,1
380394,0
380515,0
380518,7
380523,7
380533,10
380578,0
380596,0
380614,0
380656,0
380720,0
380759,0
380776,0
380791,0
380806,0
380812,3
380873,0
380891,3
381029,0
381034,5
381084,0
381183,0
381198,2
381229,3
381293,5
381407,0
381457,0
381522,0
381538,0
381565,1
381591,0
381667,0
381721,0
381742,7
381848,3
381853,0
381898,0
381964,2
381973,4
382061,5
382076,0
382102,0
382111,0
382126,0
382191,0
382260,11
382332,0
382347,0
382358,0
382396,0
382553,0
382581,0
382616,9
382652,0
382709,0
382820,0
382834,12
382877,0
382896,0
382928,0
382938,0
382970,0
383037,2
383064,0
383075,0
383160,0
383166,3
383202,0
383305,0
383337,0
383380,0
383385,0
383422,12
383468,7
383492,0
383498,29
383532,2
383542,4
383614,11
383671,0
383708,0
383747,4
383783,0
383823,0
383933,0
383961,4
383965,0
384043,0
384072,0
384126,0
384238,0
384246,3
384251,0
384266,0
384289,0
384327,1
384342,0
384562,1
384656,0
384686,1
384690,0
384692,0
384701,3
384732,0
384830,5
384831,5
384832,5
384887,0
384892,0
384938,3
385051,0
385089,0
385103,0
385139,0
385166,0
385197,1
385211,10
385245,0
385336,0
385404,0
385515,0
385541,12
385559,7
385571,15
385649,10
385754,0
385776,0
385860,3
385923,7
385924,1
386025,0
386086,3
386147,0
386158,4
386170,7
386256,0
386328,0
386359,1
386368,3
386419,0
386448,0
386471,9
386591,0
386821,13
386826,3
386882,0
386889,3
386910,2
386928,0
387000,8
387008,0
387030,4
387116,0
387120,1
387143,0
387160,0
387169,5
387180,0
387191,0
387250,2
387256,1
387272,4
387283,2
387317,0
387318,0
387325,0
387342,6
387429,1
387436,0
387474,5
387483,0
387514,9
387648,0
387657,7
387676,9
387937,15
388089,7
388097,6
388174,8
388230,11
388393,0
388396,0
388493,3
388508,3
388520,3
388542,0
388579,0
388586,0
388610,4
388670,0
388673,6
388690,7
388706,0
388834,0
388887,0
388901,20
389147,4
389160,0
389204,3
389292,3
389325,10
389357,0
389359,0
389361,0
389410,0
389431,0
389464,0
389476,0
389502,0
389554,4
389557,0
389601,0
389642,0
389704,2
389735,0
389767,7
389802,0
389806,4
389822,17
389874,7
389974,1
390084,5
390141,4
390149,0
390188,0
390213,10
390304,4
390333,0
390367,0
390413,8
390674,0
390683,16
390714,0
390747,1
390790,1
390807,2
390815,0
390826,0
390861,6
390920,4
390937,0
391126,0
391128,1
391162,1
391195,0
391370,2
391478,0
391491,0
391586,11
391589,16
391594,8
391626,8
391628,28
391689,0
391698,0
391739,0
391760,3
391781,0
391872,11
391935,0
391953,0
391957,0
391995,0
392018,3
392048,0
392077,0
392140,2
392244,0
392274,0
392370,0
392374,4
392376,1
392384,0
392470,11
392471,14
392630,2
392765,0
392845,0
392910,3
392928,0
392992,8
393059,0
393060,9
393098,0
393148,1
393175,0
393311,0
393326,0
393354,0
393388,3
393391,4
393397,0
393415,0
393469,2
393475,0
393573,2
393600,2
393640,4
393796,0
393875,6
393950,0
393951,3
393953,0
393968,17
393972,12
393987,0
394026,0
394048,4
394067,5
394093,0
394101,0
394104,4
394165,4
394239,8
394377,3
394380,0
394442,2
394446,1
394456,0
394495,22
394558,0
394726,4
394771,3
394787,0
394796,2
394817,4
394874,0
394902,0
394930,4
394968,1
394976,0
395060,6
395079,0
395082,0
395106,0
395157,0
395176,0
395177,0
395272,0
395371,0
395390,9
395470,4
395564,5
395647,0
395670,0
395760,0
395778,18
395835,0
395893,12
395966,0
395973,2
396064,0
396082,7
396085,0
396113,5
396122,6
396143,4
396191,7
396207,0
396212,0
396225,12
396276,0
396296,9
396342,0
396396,18
396416,0
396447,10
396533,0
396553,1
396600,0
396635,0
396718,1
397061,3
397080,3
397092,0
397093,6
397154,3
397224,0
397244,0
397316,0
397364,0
397474,5
397477,5
397478,0
397484,0
397500,19
397632,8
397683,3
397705,0
397710,3
397734,0
397749,0
397807,0
398020,11
398070,0
398092,0
398095,0
398136,0
398408,0
398421,5
398651,8
398659,1
398690,1
398837,2
398867,0
398885,0
398894,0
398958,0
399066,3
399111,3
399136,0
399200,0
399228,0
399240,0
399312,11
399577,5
399667,1
399676,0
399690,15
399696,0
399770,0
399806,3
399882,1
399893,3
399905,2
399946,21
399961,5
399975,3
399982,0
399988,4
400001,2
400024,0
400045,5
400051,12
400071,0
400089,0
400111,0
400117,0
400144,0
400145,3
400152,2
400212,14
400262,4
400281,0
400291,8
400308,0
400342,0
400383,11
400391,0
400458,0
400506,11
400520,0
400530,0
400551,0
400560,0
400628,0
400759,10
400778,0
400786,0
400812,14
400837,2
400951,0
401004,5
401086,0
401213,6
401215,0
401249,0
401313,0
401382,2
401416,2
401436,0
401511,9
401575,1
401594,7
401599,0
401612,0
401633,0
401683,1
401684,12
401805,0
401865,25
401909,2
401991,4
402031,0
402051,0
402085,4
402117,0
402175,0
402233,0
402264,0
402295,0
402325,0
402521,0
402535,2
402568,5
402916,0
402946,0
402992,2
402997,0
403045,0
403063,0
403122,1
403145,5
403241,0
403286,0
403298,0
403305,0
403473,0
403638,0
403658,0
403710,0
403816,5
403817,5
403818,11
